Transformation Name, Clone Number, Input Size, Feature Number, Rules per Feature, Runtime, Clauses, Variables, Clauses/Variables, Slow-down Ratio
modify_Class_from_Domain,2,643,40,13,26.397108,4380,42,104.28571428571429,1.176442474261833
modify_Class_from_Domain,2,643,60,13,27.426764,5040,62,81.29032258064517,1.2552759504917137
modify_Class_from_Domain,2,643,80,13,29.60248,5668,82,69.1219512195122,1.3316593618224282
modify_Comment_in_Model,1,322,20,13,14.597316,2057,22,93.5,1.101962586322749
modify_Comment_in_Model,2,643,100,13,28.192579000000002,5983,102,58.65686274509804,1.26168581607315
modify_Comment_in_Model,3,1285,20,13,62.228803,6450,22,293.1818181818182,1.2122999557013998
modify_Comment_in_Model,3,1285,40,13,64.108766,7480,42,178.0952380952381,1.2754225443221845
modify_Comment_in_Model,3,1285,60,13,60.519814,8403,62,135.53225806451613,1.226063085758656
modify_Comment_in_Model,3,1285,80,13,68.601896,9085,82,110.79268292682927,1.4286004995798656
modify_Comment_in_Model,3,1285,100,13,69.52228600000001,9809,102,96.16666666666667,1.4074058898607091
modify_Comment_in_Model,4,2569,20,13,154.595566,12153,22,552.4090909090909,1.1968595826361257
modify_Comment_in_Model,4,2569,40,13,147.531191,13170,42,313.57142857142856,1.170902754608836
modify_Comment_in_Model,4,2569,60,13,155.917201,14144,62,228.1290322580645,1.1877001071036484
modify_Comment_in_Model,4,2569,80,13,165.410314,15150,82,184.7560975609756,1.2923889164886917
modify_Comment_in_Model,1,322,40,13,13.851958,2675,42,63.69047619047619,1.055176964347525
modify_Comment_in_Model,4,2569,100,13,167.71267999999998,16019,102,157.04901960784315,1.346829520335267
modify_Comment_in_Model,1,322,60,13,14.284713,2924,62,47.16129032258065,1.0908611263502972
modify_Comment_in_Model,1,322,80,13,13.753539,3012,82,36.73170731707317,1.0424200508494297
modify_Comment_in_Model,1,322,100,13,14.10218,3015,102,29.558823529411764,1.140674550502151
modify_Comment_in_Model,2,643,20,13,23.484541999999998,3563,22,161.95454545454547,1.1196987238904503
modify_Comment_in_Model,2,643,40,13,24.175131999999998,4370,42,104.04761904761905,1.0686838356252553
modify_Comment_in_Model,2,643,60,13,25.579957,5030,62,81.12903225806451,1.1500948200370593
modify_Comment_in_Model,2,643,80,13,26.553628,5659,82,69.01219512195122,1.2028049837790729
move_Transition_from_Region,1,322,20,13,13.852694,2128,22,96.72727272727273,1.054473397536879
move_Transition_from_Region,2,643,100,13,28.451959000000002,22237,102,218.00980392156862,1.2383839423173058
move_Transition_from_Region,3,1285,20,13,55.876763,6578,22,299.0,1.0322922988583956
move_Transition_from_Region,3,1285,40,13,58.401992,7636,42,181.8095238095238,1.1370005659305156
move_Transition_from_Region,3,1285,60,13,61.526397,8587,62,138.5,1.1863967339379318
move_Transition_from_Region,3,1285,80,13,64.744203,9353,82,114.0609756097561,1.2478650538322253
move_Transition_from_Region,3,1285,100,13,69.514096,10093,102,98.95098039215686,1.336033226078347
move_Transition_from_Region,4,2569,20,13,144.381103,12347,22,561.2272727272727,1.0678107685741152
move_Transition_from_Region,4,2569,40,13,153.623317,13386,42,318.7142857142857,1.1743710122261752
move_Transition_from_Region,4,2569,60,13,161.293586,14431,62,232.75806451612902,1.1899093796702618
move_Transition_from_Region,4,2569,80,13,169.67414000000002,15485,82,188.84146341463415,1.116314515871596
move_Transition_from_Region,1,322,40,13,14.27934,2888,42,68.76190476190476,1.0261019194813374
move_Transition_from_Region,4,2569,100,13,172.820029,16412,102,160.90196078431373,1.3072124538704113
move_Transition_from_Region,1,322,60,13,14.366003,9347,62,150.75806451612902,1.030068293814766
move_Transition_from_Region,1,322,80,13,14.27469,9196,82,112.14634146341463,1.0262178289000718
move_Transition_from_Region,1,322,100,13,15.189785,9772,102,95.80392156862744,1.1031439684985846
move_Transition_from_Region,2,643,20,13,25.65156,3676,22,167.0909090909091,1.1243290760597646
move_Transition_from_Region,2,643,40,13,24.96477,4499,42,107.11904761904762,1.0702936228518904
move_Transition_from_Region,2,643,60,13,27.002519,5165,62,83.30645161290323,1.141560505454438
move_Transition_from_Region,2,643,80,13,28.496211,5860,82,71.46341463414635,1.2206731129632589
move_Domain_from_Model,1,322,20,13,13.427476,1214,22,55.18181818181818,1.228786724339291
move_Domain_from_Model,2,643,100,13,26.459446,5983,102,58.65686274509804,1.1863884941401674
move_Domain_from_Model,3,1285,20,13,54.170676,6450,22,293.1818181818182,1.0730851611705463
move_Domain_from_Model,3,1285,40,13,57.552934,7480,42,178.0952380952381,1.1658958708524685
move_Domain_from_Model,3,1285,60,13,57.642632000000006,8403,62,135.53225806451613,1.1630549346254357
move_Domain_from_Model,3,1285,80,13,64.49753,9085,82,110.79268292682927,1.3079110171956734
move_Domain_from_Model,3,1285,100,13,61.067925,9809,102,96.16666666666667,1.2074148865177297
move_Domain_from_Model,4,2569,20,13,147.04691,12153,22,552.4090909090909,1.1160807411860862
move_Domain_from_Model,4,2569,40,13,147.247254,13170,42,313.57142857142856,1.179050109250939
move_Domain_from_Model,4,2569,60,13,158.575031,14144,62,228.1290322580645,1.239832135323044
move_Domain_from_Model,4,2569,80,13,162.859207,15150,82,184.7560975609756,1.3041531241137805
move_Domain_from_Model,1,322,40,13,13.121110999999999,1495,42,35.595238095238095,1.2194563209515712
move_Domain_from_Model,4,2569,100,13,166.35421,16019,102,157.04901960784315,1.3279444553132416
move_Domain_from_Model,1,322,60,13,13.703803,1840,62,29.677419354838708,1.261795364308596
move_Domain_from_Model,1,322,80,13,13.327628,1876,82,22.878048780487806,1.2395613013561986
move_Domain_from_Model,1,322,100,13,13.621880999999998,1933,102,18.95098039215686,1.2240438567728575
move_Domain_from_Model,2,643,20,13,24.299962999999998,3563,22,161.95454545454547,1.1240696805842434
move_Domain_from_Model,2,643,40,13,24.018799,4371,42,104.07142857142857,1.1072278905567132
move_Domain_from_Model,2,643,60,13,25.537303,5030,62,81.12903225806451,1.1817682582579803
move_Domain_from_Model,2,643,80,13,26.566772999999998,5661,82,69.03658536585365,1.1773410150612482
move_Class_from_Domain,1,322,20,13,13.770263,2043,22,92.86363636363636,1.0449290417948456
move_Class_from_Domain,2,643,100,13,26.841609,5992,102,58.745098039215684,1.2166623341156098
move_Class_from_Domain,3,1285,20,13,59.932036,6463,22,293.77272727272725,1.1687603791483538
move_Class_from_Domain,3,1285,40,13,57.26162,7493,42,178.4047619047619,1.14010598185893
move_Class_from_Domain,3,1285,60,13,56.377590999999995,8416,62,135.74193548387098,1.143992525542023
move_Class_from_Domain,3,1285,80,13,65.657112,9098,82,110.95121951219512,1.3309421538907626
move_Class_from_Domain,3,1285,100,13,64.068125,9820,102,96.27450980392157,1.3230456895099416
move_Class_from_Domain,4,2569,20,13,142.777524,12174,22,553.3636363636364,1.0970112609259794
move_Class_from_Domain,4,2569,40,13,153.37019400000003,13191,42,314.07142857142856,1.2316227119035437
move_Class_from_Domain,4,2569,60,13,161.106812,14165,62,228.46774193548387,1.2588129648752664
move_Class_from_Domain,4,2569,80,13,167.417301,15171,82,185.0121951219512,1.3292282448009145
move_Class_from_Domain,1,322,40,13,13.475287999999999,2660,42,63.333333333333336,1.0412516945574493
move_Class_from_Domain,4,2569,100,13,171.815282,16040,102,157.2549019607843,1.346983638865761
move_Class_from_Domain,1,322,60,13,14.549383,2895,62,46.693548387096776,1.1139887780203988
move_Class_from_Domain,1,322,80,13,14.107126,2983,82,36.3780487804878,1.063047008985293
move_Class_from_Domain,1,322,100,13,14.286728,3000,102,29.41176470588235,1.0939750666642982
move_Class_from_Domain,2,643,20,13,23.884858,3572,22,162.36363636363637,1.0614089969356493
move_Class_from_Domain,2,643,40,13,25.610032,4380,42,104.28571428571429,1.1568234111495233
move_Class_from_Domain,2,643,60,13,24.903081999999998,5040,62,81.29032258064517,1.1312392159456461
move_Class_from_Domain,2,643,80,13,26.603469,5668,82,69.1219512195122,1.1996828109538766
move_Comment_from_Model,1,322,20,13,13.309021,2057,22,93.5,1.029404061920386
move_Comment_from_Model,2,643,100,13,26.261006000000002,5983,102,58.65686274509804,1.1488953811581288
move_Comment_from_Model,3,1285,20,13,54.126605,6450,22,293.1818181818182,1.0598796317912085
move_Comment_from_Model,3,1285,40,13,57.798591,7480,42,178.0952380952381,1.1876887389752622
move_Comment_from_Model,3,1285,60,13,61.88156,8403,62,135.53225806451613,1.2690336925283525
move_Comment_from_Model,3,1285,80,13,61.949554000000006,9085,82,110.79268292682927,1.2786821672545243
move_Comment_from_Model,3,1285,100,13,62.695167,9809,102,96.16666666666667,1.263325346768736
move_Comment_from_Model,4,2569,20,13,143.941507,12153,22,552.4090909090909,1.1094564867805683
move_Comment_from_Model,4,2569,40,13,149.59088500000001,13170,42,313.57142857142856,1.1842823567673235
move_Comment_from_Model,4,2569,60,13,153.10923200000002,14144,62,228.1290322580645,1.1991326885312366
move_Comment_from_Model,4,2569,80,13,162.15921,15150,82,184.7560975609756,1.290434398335771
move_Comment_from_Model,1,322,40,13,13.442217,2675,42,63.69047619047619,1.0503063786916107
move_Comment_from_Model,4,2569,100,13,164.026175,16019,102,157.04901960784315,1.3294407926183913
move_Comment_from_Model,1,322,60,13,14.097809999999999,2924,62,47.16129032258065,1.06870433279862
move_Comment_from_Model,1,322,80,13,13.34889,3012,82,36.73170731707317,0.9252619384830557
move_Comment_from_Model,1,322,100,13,14.280905,3015,102,29.558823529411764,1.0781130201527926
move_Comment_from_Model,2,643,20,13,24.016239,3563,22,161.95454545454547,1.0584700605714217
move_Comment_from_Model,2,643,40,13,23.480522,4370,42,104.04761904761905,1.0715075278347328
move_Comment_from_Model,2,643,60,13,25.814259,5030,62,81.12903225806451,1.123478315593269
move_Comment_from_Model,2,643,80,13,27.078398,5659,82,69.01219512195122,1.1735160925530799
